"Time","data_time"
234.792,738269
234.798,738269
234.804,738269
234.81,738269
234.816,738269
234.822,738269
234.828,738269
234.834,738269
234.84,738269
234.846,738269
234.852,738269
234.858,738269
234.864,738269
234.87,738269
234.876,738269
234.882,738269
234.888,738269
234.894,738269
234.9,738269
234.906,738269
234.912,738269
234.918,738269
234.924,738269
234.93,738269
234.936,738269
234.942,738269
234.948,738269
234.954,738269
234.96,738269
234.966,738269
234.972,738269
234.978,738269
234.984,738269
234.99,738269
234.996,738269
235.002,738269
235.008,738269
235.014,738269
235.02,738269
235.026,738269
235.032,738269
235.038,738269
235.044,738269
235.05,738269
235.056,738269
235.062,738269
235.068,738269
235.074,738269
235.08,738269
235.086,738269
235.092,738269
235.098,738269
235.104,738269
235.11,738269
235.116,738269
235.122,738269
235.128,738269
235.134,738269
235.14,738269
235.146,738269
235.152,738269
235.158,738269
235.164,738269
235.17,738269
235.176,738269
235.182,738269
235.188,738269
235.194,738269
235.2,738269
235.206,738269
235.212,738269
235.218,738269
235.224,738269
235.23,738269
235.236,738269
235.242,738269
235.248,738269
235.254,738269
235.26,738269
235.266,738269
235.272,738269
235.278,738269
235.284,738269
235.29,738269
235.296,738269
235.302,738269
235.308,738269
235.314,738269
235.32,738269
235.326,738269
235.332,738269
235.338,738269
235.344,738269
235.35,738269
235.356,738269
235.362,738269
235.368,738269
235.374,738269
235.38,738269
235.386,738269
235.392,738269
235.398,738269
235.404,738269
235.41,738269
235.416,738269
235.422,738269
235.428,738269
235.434,738269
235.44,738269
235.446,738269
235.452,738269
235.458,738269
235.464,738269
235.47,738269
235.476,738269
235.482,738269
235.488,738269
235.494,738269
235.5,738269
235.506,738269
235.512,738269
235.518,738269
235.524,738269
235.53,738269
235.536,738269
235.542,738269
235.548,738269
235.554,738269
235.56,738269
235.566,738269
235.572,738269
235.578,738269
235.584,738269
235.59,738269
235.596,738269
235.602,738269
235.608,738269
235.614,738269
235.62,738269
235.626,738269
235.632,738269
235.638,738269
235.644,738269
235.65,738269
235.656,738269
235.662,738269
235.668,738269
235.674,738269
235.68,738269
235.686,738269
235.692,738269
235.698,738269
235.704,738269
235.71,738269
235.716,738269
235.722,738269
235.728,738269
235.734,738269
235.74,738269
235.746,738269
235.752,738269
235.758,738269
235.764,738269
235.77,738269
235.776,738269
235.782,738269
235.788,738269
235.794,738269
235.8,738269
235.806,738269
235.812,738269
235.818,738269
235.824,738269
235.83,738269
235.836,738269
235.842,738269
235.848,738269
235.854,738269
235.86,738269
235.866,738269
235.872,738269
235.878,738269
235.884,738269
235.89,738269
235.896,738269
235.902,738269
235.908,738269
235.914,738269
235.92,738269
235.926,738269
235.932,738269
235.938,738269
235.944,738269
235.95,738269
235.956,738269
235.962,738269
235.968,738269
235.974,738269
235.98,738269
235.986,738269
235.992,738269
235.998,738269
236.004,738269
236.01,738269
236.016,738269
236.022,738269
236.028,738269
236.034,738269
236.04,738269
236.046,738269
236.052,738269
236.058,738269
236.064,738269
236.07,738269
236.076,738269
236.082,738269
236.088,738269
236.094,738269
236.1,738269
236.106,738269
236.112,738269
236.118,738269
236.124,738269
236.13,738269
236.136,738269
236.142,738269
236.148,738269
236.154,738269
236.16,738269
236.166,738269
236.172,738269
236.178,738269
236.184,738269
236.19,738269
236.196,738269
236.202,738269
236.208,738269
236.214,738269
236.22,738269
236.226,738269
236.232,738269
236.238,738269
236.244,738269
236.25,738269
236.256,738269
236.262,738269
236.268,738269
236.274,738269
236.28,738269
236.286,738269
236.292,738269
236.298,738269
236.304,738269
236.31,738269
236.316,738269
236.322,738269
236.328,738269
236.334,738269
236.34,738269
236.346,738269
236.352,738269
236.358,738269
236.364,738269
236.37,738269
236.376,738269
236.382,738269
236.388,738269
236.394,738269
236.4,738269
236.406,738269
236.412,738269
236.418,738269
236.424,738269
236.43,738269
236.436,738269
236.442,738269
236.448,738269
236.454,738269
236.46,738269
236.466,738269
236.472,738269
236.478,738269
236.484,738269
236.49,738269
236.496,738269
236.502,738269
236.508,738269
236.514,738269
236.52,738269
236.526,738269
236.532,738269
236.538,738269
236.544,738269
236.55,738269
236.556,738269
236.562,738269
236.568,738269
236.574,738269
236.58,738269
236.586,738269
236.592,738269
236.598,738269
236.604,738269
236.61,738269
236.616,738269
236.622,738269
236.628,738269
236.634,738269
236.64,738269
236.646,738269
236.652,738269
236.658,738269
236.664,738269
236.67,738269
236.676,738269
236.682,738269
236.688,738269
236.694,738269
236.7,738269
236.706,738269
236.712,738269
236.718,738269
236.724,738269
236.73,738269
236.736,738269
236.742,738269
236.748,738269
236.754,738269
236.76,738269
236.766,738269
236.772,738269
236.778,738269
236.784,738269
236.79,738269
236.796,738269
236.802,738269
236.808,738269
236.814,738269
236.82,738269
236.826,738269
236.832,738269
236.838,738269
236.844,738269
236.85,738269
236.856,738269
236.862,738269
236.868,738269
236.874,738269
236.88,738269
236.886,738269
236.892,738269
236.898,738269
236.904,738269
236.91,738269
236.916,738269
236.922,738269
236.928,738269
236.934,738269
236.94,738269
236.946,738269
236.952,738269
236.958,738269
236.964,738269
236.97,738269
236.976,738269
236.982,738269
236.988,738269
236.994,738269
237,738269
237.006,738269
237.012,738269
237.018,738269
237.024,738269
237.03,738269
237.036,738269
237.042,738269
237.048,738269
237.054,738269
237.06,738269
237.066,738269
237.072,738269
237.078,738269
237.084,738269
237.09,738269
237.096,738269
237.102,738269
237.108,738269
237.114,738269
237.12,738269
237.126,738269
237.132,738269
237.138,738269
237.144,738269
237.15,738269
237.156,738269
237.162,738269
237.168,738269
237.174,738269
237.18,738269
237.186,738269
237.192,738269
237.198,738269
237.204,738269
237.21,738269
237.216,738269
237.222,738269
237.228,738269
237.234,738269
237.24,738269
237.246,738269
237.252,738269
237.258,738269
237.264,738269
237.27,738269
237.276,738269
237.282,738269
237.288,738269
237.294,738269
237.3,738269
237.306,738269
237.312,738269
237.318,738269
237.324,738269
237.33,738269
237.336,738269
237.342,738269
237.348,738269
237.354,738269
237.36,738269
237.366,738269
237.372,738269
237.378,738269
237.384,738269
237.39,738269
237.396,738269
237.402,738269
237.408,738269
237.414,738269
237.42,738269
237.426,738269
237.432,738269
237.438,738269
237.444,738269
237.45,738269
237.456,738269
237.462,738269
237.468,738269
237.474,738269
237.48,738269
237.486,738269
237.492,738269
237.498,738269
237.504,738269
237.51,738269
237.516,738269
237.522,738269
237.528,738269
237.534,738269
237.54,738269
237.546,738269
237.552,738269
237.558,738269
237.564,738269
237.57,738269
237.576,738269
237.582,738269
237.588,738269
237.594,738269
237.6,738269
237.606,738269
237.612,738269
237.618,738269
237.624,738269
237.63,738269
237.636,738269
237.642,738269
237.648,738269
237.654,738269
237.66,738269
237.666,738269
237.672,738269
237.678,738269
237.684,738269
237.69,738269
237.696,738269
237.702,738269
237.708,738269
237.714,738269
237.72,738269
237.726,738269
237.732,738269
237.738,738269
237.744,738269
237.75,738269
237.756,738269
237.762,738269
237.768,738269
237.774,738269
237.78,738269
237.786,738269
237.792,738269
237.798,738269
237.804,738269
237.81,738269
237.816,738269
237.822,738269
237.828,738269
237.834,738269
237.84,738269
237.846,738269
237.852,738269
237.858,738269
237.864,738269
237.87,738269
237.876,738269
237.882,738269
237.888,738269
237.894,738269
237.9,738269
237.906,738269
237.912,738269
237.918,738269
237.924,738269
237.93,738269
237.936,738269
237.942,738269
237.948,738269
237.954,738269
237.96,738269
237.966,738269
237.972,738269
237.978,738269
237.984,738269
237.99,738269
237.996,738269
238.002,738269
238.008,738269
238.014,738269
238.02,738269
238.026,738269
238.032,738269
238.038,738269
238.044,738269
238.05,738269
238.056,738269
238.062,738269
238.068,738269
238.074,738269
238.08,738269
238.086,738269
238.092,738269
238.098,738269
238.104,738269
238.11,738269
238.116,738269
238.122,738269
238.128,738269
238.134,738269
238.14,738269
238.146,738269
238.152,738269
238.158,738269
238.164,738269
238.17,738269
238.176,738269
238.182,738269
238.188,738269
238.194,738269
238.2,738269
238.206,738269
238.212,738269
238.218,738269
238.224,738269
238.23,738269
238.236,738269
238.242,738269
238.248,738269
238.254,738269
238.26,738269
238.266,738269
238.272,738269
238.278,738269
238.284,738269
238.29,738269
238.296,738269
238.302,738269
238.308,738269
238.314,738269
238.32,738269
238.326,738269
238.332,738269
238.338,738269
238.344,738269
238.35,738269
238.356,738269
238.362,738269
238.368,738269
238.374,738269
238.38,738269
238.386,738269
238.392,738269
238.398,738269
238.404,738269
238.41,738269
238.416,738269
238.422,738269
238.428,738269
238.434,738269
238.44,738269
238.446,738269
238.452,738269
238.458,738269
238.464,738269
238.47,738269
238.476,738269
238.482,738269
238.488,738269
238.494,738269
238.5,738269
238.506,738269
238.512,738269
238.518,738269
238.524,738269
238.53,738269
238.536,738269
238.542,738269
238.548,738269
238.554,738269
238.56,738269
238.566,738269
238.572,738269
238.578,738269
238.584,738269
238.59,738269
238.596,738269
238.602,738269
238.608,738269
238.614,738269
238.62,738269
238.626,738269
238.632,738269
238.638,738269
238.644,738269
238.65,738269
238.656,738269
238.662,738269
238.668,738269
238.674,738269
238.68,738269
238.686,738269
238.692,738269
238.698,738269
238.704,738269
238.71,738269
238.716,738269
238.722,738269
238.728,738269
238.734,738269
238.74,738269
238.746,738269
238.752,738269
238.758,738269
238.764,738269
238.77,738269
238.776,738269
238.782,738269
238.788,738269
238.794,738269
238.8,738269
238.806,738269
238.812,738269
238.818,738269
238.824,738269
238.83,738269
238.836,738269
238.842,738269
238.848,738269
238.854,738269
238.86,738269
238.866,738269
238.872,738269
238.878,738269
238.884,738269
238.89,738269
238.896,738269
238.902,738269
238.908,738269
238.914,738269
238.92,738269
238.926,738269
238.932,738269
238.938,738269
238.944,738269
238.95,738269
238.956,738269
238.962,738269
238.968,738269
238.974,738269
238.98,738269
238.986,738269
238.992,738269
238.998,738269
239.004,738269
239.01,738269
239.016,738269
239.022,738269
239.028,738269
239.034,738269
239.04,738269
239.046,738269
239.052,738269
239.058,738269
239.064,738269
239.07,738269
239.076,738269
239.082,738269
239.088,738269
239.094,738269
239.1,738269
239.106,738269
239.112,738269
239.118,738269
239.124,738269
239.13,738269
239.136,738269
239.142,738269
239.148,738269
239.154,738269
239.16,738269
239.166,738269
239.172,738269
239.178,738269
239.184,738269
239.19,738269
239.196,738269
239.202,738269
239.208,738269
239.214,738269
239.22,738269
239.226,738269
239.232,738269
239.238,738269
239.244,738269
239.25,738269
239.256,738269
239.262,738269
239.268,738269
239.274,738269
239.28,738269
239.286,738269
239.292,738269
239.298,738269
239.304,738269
239.31,738269
239.316,738269
239.322,738269
239.328,738269
239.334,738269
239.34,738269
239.346,738269
239.352,738269
239.358,738269
239.364,738269
239.37,738269
239.376,738269
239.382,738269
239.388,738269
239.394,738269
239.4,738269
239.406,738269
239.412,738269
239.418,738269
239.424,738269
239.43,738269
239.436,738269
239.442,738269
239.448,738269
239.454,738269
239.46,738269
239.466,738269
239.472,738269
239.478,738269
239.484,738269
239.49,738269
239.496,738269
239.502,738269
239.508,738269
239.514,738269
239.52,738269
239.526,738269
239.532,738269
239.538,738269
239.544,738269
239.55,738269
239.556,738269
239.562,738269
239.568,738269
239.574,738269
239.58,738269
239.586,738269
239.592,738269
239.598,738269
239.604,738269
239.61,738269
239.616,738269
239.622,738269
239.628,738269
239.634,738269
239.64,738269
239.646,738269
239.652,738269
239.658,738269
239.664,738269
239.67,738269
239.676,738269
239.682,738269
239.688,738269
239.694,738269
239.7,738269
239.706,738269
239.712,738269
239.718,738269
239.724,738269
239.73,738269
239.736,738269
239.742,738269
239.748,738269
239.754,738269
239.76,738269
239.766,738269
239.772,738269
239.778,738269
239.784,738269
239.79,738269
239.796,738269
239.802,738269
239.808,738269
239.814,738269
239.82,738269
239.826,738269
239.832,738269
239.838,738269
239.844,738269
239.85,738269
239.856,738269
239.862,738269
239.868,738269
239.874,738269
239.88,738269
239.886,738269
239.892,738269
239.898,738269
239.904,738269
239.91,738269
239.916,738269
239.922,738269
239.928,738269
239.934,738269
239.94,738269
239.946,738269
239.952,738269
239.958,738269
239.964,738269
239.97,738269
239.976,738269
239.982,738269
239.988,738269
239.994,738269
240,738269
240.006,738269
240.012,738269
240.018,738269
240.024,738269
240.03,738269
240.036,738269
240.042,738269
240.048,738269
240.054,738269
240.06,738269
240.066,738269
240.072,738269
240.078,738269
240.084,738269
240.09,738269
240.096,738269
240.102,738269
240.108,738269
240.114,738269
240.12,738269
240.126,738269
240.132,738269
240.138,738269
240.144,738269
240.15,738269
240.156,738269
240.162,738269
240.168,738269
240.174,738269
240.18,738269
240.186,738269
240.192,738269
240.198,738269
240.204,738269
240.21,738269
240.216,738269
240.222,738269
240.228,738269
240.234,738269
240.24,738269
240.246,738269
240.252,738269
240.258,738269
240.264,738269
240.27,738269
240.276,738269
240.282,738269
240.288,738269
240.294,738269
240.3,738269
240.306,738269
240.312,738269
240.318,738269
240.324,738269
240.33,738269
240.336,738269
240.342,738269
240.348,738269
240.354,738269
240.36,738269
240.366,738269
240.372,738269
240.378,738269
240.384,738269
240.39,738269
240.396,738269
240.402,738269
240.408,738269
240.414,738269
240.42,738269
240.426,738269
240.432,738269
240.438,738269
240.444,738269
240.45,738269
240.456,738269
240.462,738269
240.468,738269
240.474,738269
240.48,738269
240.486,738269
240.492,738269
240.498,738269
240.504,738269
240.51,738269
240.516,738269
240.522,738269
240.528,738269
240.534,738269
240.54,738269
240.546,738269
240.552,738269
240.558,738269
240.564,738269
240.57,738269
240.576,738269
240.582,738269
240.588,738269
240.594,738269
240.6,738269
240.606,738269
240.612,738269
240.618,738269
240.624,738269
240.63,738269
240.636,738269
240.642,738269
240.648,738269
240.654,738269
240.66,738269
240.666,738269
240.672,738269
240.678,738269
240.684,738269
240.69,738269
240.696,738269
240.702,738269
240.708,738269
240.714,738269
240.72,738269
240.726,738269
240.732,738269
240.738,738269
240.744,738269
240.75,738269
240.756,738269
240.762,738269
240.768,738269
240.774,738269
240.78,738269
240.786,738269
240.792,738269
240.798,738269
240.804,738269
240.81,738269
240.816,738269
240.822,738269
240.828,738269
240.834,738269
240.84,738269
240.846,738269
240.852,738269
240.858,738269
240.864,738269
240.87,738269
240.876,738269
240.882,738269
240.888,738269
240.894,738269
240.9,738269
240.906,738269
240.912,738269
240.918,738269
240.924,738269
240.93,738269
240.936,738269
240.942,738269
240.948,738269
240.954,738269
240.96,738269
240.966,738269
240.972,738269
240.978,738269
240.984,738269
240.99,738269
240.996,738269
241.002,738269
241.008,738269
241.014,738269
241.02,738269
241.026,738269
241.032,738269
241.038,738269
241.044,738269
241.05,738269
241.056,738269
241.062,738269
241.068,738269
241.074,738269
241.08,738269
241.086,738269
241.092,738269
241.098,738269
241.104,738269
241.11,738269
241.116,738269
241.122,738269
241.128,738269
241.134,738269
241.14,738269
241.146,738269
241.152,738269
241.158,738269
241.164,738269
241.17,738269
241.176,738269
241.182,738269
241.188,738269
241.194,738269
241.2,738269
241.206,738269
241.212,738269
241.218,738269
241.224,738269
241.23,738269
241.236,738269
241.242,738269
241.248,738269
241.254,738269
241.26,738269
241.266,738269
241.272,738269
241.278,738269
241.284,738269
241.29,738269
241.296,738269
241.302,738269
241.308,738269
241.314,738269
241.32,738269
241.326,738269
241.332,738269
241.338,738269
241.344,738269
241.35,738269
241.356,738269
241.362,738269
241.368,738269
241.374,738269
241.38,738269
241.386,738269
241.392,738269
241.398,738269
241.404,738269
241.41,738269
241.416,738269
241.422,738269
241.428,738269
241.434,738269
241.44,738269
241.446,738269
241.452,738269
241.458,738269
241.464,738269
241.47,738269
241.476,738269
241.482,738269
241.488,738269
241.494,738269
241.5,738269
241.506,738269
241.512,738269
241.518,738269
241.524,738269
241.53,738269
241.536,738269
241.542,738269
241.548,738269
241.554,738269
241.56,738269
241.566,738269
241.572,738269
241.578,738269
241.584,738269
241.59,738269
241.596,738269
241.602,738269
241.608,738269
241.614,738269
241.62,738269
241.626,738269
241.632,738269
241.638,738269
241.644,738269
241.65,738269
241.656,738269
241.662,738269
241.668,738269
241.674,738269
241.68,738269
241.686,738269
241.692,738269
241.698,738269
241.704,738269
241.71,738269
241.716,738269
241.722,738269
241.728,738269
241.734,738269
241.74,738269
241.746,738269
241.752,738269
241.758,738269
241.764,738269
241.77,738269
241.776,738269
241.782,738269
241.788,738269
241.794,738269
241.8,738269
241.806,738269
241.812,738269
241.818,738269
241.824,738269
241.83,738269
241.836,738269
241.842,738269
241.848,738269
241.854,738269
241.86,738269
241.866,738269
241.872,738269
241.878,738269
241.884,738269
241.89,738269
241.896,738269
241.902,738269
241.908,738269
241.914,738269
241.92,738269
241.926,738269
241.932,738269
241.938,738269
241.944,738269
241.95,738269
241.956,738269
241.962,738269
241.968,738269
241.974,738269
241.98,738269
241.986,738269
241.992,738269
241.998,738269
242.004,738269
242.01,738269
242.016,738269
242.022,738269
242.028,738269
242.034,738269
242.04,738269
242.046,738269
242.052,738269
242.058,738269
242.064,738269
242.07,738269
242.076,738269
242.082,738269
242.088,738269
242.094,738269
242.1,738269
242.106,738269
242.112,738269
242.118,738269
242.124,738269
242.13,738269
242.136,738269
242.142,738269
242.148,738269
242.154,738269
242.16,738269
242.166,738269
242.172,738269
242.178,738269
242.184,738269
242.19,738269
242.196,738269
242.202,738269
242.208,738269
242.214,738269
242.22,738269
242.226,738269
242.232,738269
242.238,738269
242.244,738269
242.25,738269
242.256,738269
242.262,738269
242.268,738269
242.274,738269
242.28,738269
242.286,738269
242.292,738269
242.298,738269
242.304,738269
242.31,738269
242.316,738269
242.322,738269
242.328,738269
242.334,738269
242.34,738269
242.346,738269
242.352,738269
242.358,738269
242.364,738269
242.37,738269
242.376,738269
242.382,738269
242.388,738269
242.394,738269
242.4,738269
242.406,738269
242.412,738269
242.418,738269
242.424,738269
242.43,738269
242.436,738269
242.442,738269
242.448,738269
242.454,738269
242.46,738269
242.466,738269
242.472,738269
242.478,738269
242.484,738269
242.49,738269
242.496,738269
242.502,738269
242.508,738269
242.514,738269
242.52,738269
242.526,738269
242.532,738269
242.538,738269
242.544,738269
242.55,738269
242.556,738269
242.562,738269
242.568,738269
242.574,738269
242.58,738269
242.586,738269
242.592,738269
242.598,738269
242.604,738269
242.61,738269
242.616,738269
242.622,738269
242.628,738269
242.634,738269
242.64,738269
242.646,738269
242.652,738269
242.658,738269
242.664,738269
242.67,738269
242.676,738269
242.682,738269
242.688,738269
242.694,738269
242.7,738269
242.706,738269
242.712,738269
242.718,738269
242.724,738269
242.73,738269
242.736,738269
242.742,738269
242.748,738269
242.754,738269
242.76,738269
242.766,738269
242.772,738269
242.778,738269
242.784,738269
242.79,738269
242.796,738269
242.802,738269
242.808,738269
242.814,738269
242.82,738269
242.826,738269
242.832,738269
242.838,738269
242.844,738269
242.85,738269
242.856,738269
242.862,738269
242.868,738269
242.874,738269
242.88,738269
242.886,738269
242.892,738269
242.898,738269
242.904,738269
242.91,738269
242.916,738269
242.922,738269
242.928,738269
242.934,738269
242.94,738269
242.946,738269
242.952,738269
242.958,738269
242.964,738269
242.97,738269
242.976,738269
242.982,738269
242.988,738269
242.994,738269
243,738269
243.006,738269
243.012,738269
243.018,738269
243.024,738269
243.03,738269
243.036,738269
243.042,738269
243.048,738269
243.054,738269
243.06,738269
243.066,738269
243.072,738269
243.078,738269
243.084,738269
243.09,738269
243.096,738269
243.102,738269
243.108,738269
243.114,738269
243.12,738269
243.126,738269
243.132,738269
243.138,738269
243.144,738269
243.15,738269
243.156,738269
243.162,738269
243.168,738269
243.174,738269
243.18,738269
243.186,738269
243.192,738269
243.198,738269
243.204,738269
243.21,738269
243.216,738269
243.222,738269
243.228,738269
243.234,738269
243.24,738269
243.246,738269
243.252,738269
243.258,738269
243.264,738269
243.27,738269
243.276,738269
243.282,738269
243.288,738269
243.294,738269
243.3,738269
243.306,738269
243.312,738269
243.318,738269
243.324,738269
243.33,738269
243.336,738269
243.342,738269
243.348,738269
243.354,738269
243.36,738269
243.366,738269
243.372,738269
243.378,738269
243.384,738269
243.39,738269
243.396,738269
243.402,738269
243.408,738269
243.414,738269
243.42,738269
243.426,738269
243.432,738269
243.438,738269
243.444,738269
243.45,738269
243.456,738269
243.462,738269
243.468,738269
243.474,738269
243.48,738269
243.486,738269
243.492,738269
243.498,738269
243.504,738269
243.51,738269
243.516,738269
243.522,738269
243.528,738269
243.534,738269
243.54,738269
243.546,738269
243.552,738269
243.558,738269
243.564,738269
243.57,738269
243.576,738269
243.582,738269
243.588,738269
243.594,738269
243.6,738269
243.606,738269
243.612,738269
243.618,738269
243.624,738269
243.63,738269
243.636,738269
243.642,738269
243.648,738269
243.654,738269
243.66,738269
243.666,738269
243.672,738269
243.678,738269
243.684,738269
243.69,738269
243.696,738269
243.702,738269
243.708,738269
243.714,738269
243.72,738269
243.726,738269
243.732,738269
243.738,738269
243.744,738269
243.75,738269
243.756,738269
243.762,738269
243.768,738269
243.774,738269
243.78,738269
243.786,738269
243.792,738269
243.798,738269
243.804,738269
243.81,738269
243.816,738269
243.822,738269
243.828,738269
243.834,738269
243.84,738269
243.846,738269
243.852,738269
243.858,738269
243.864,738269
243.87,738269
243.876,738269
243.882,738269
243.888,738269
243.894,738269
243.9,738269
243.906,738269
243.912,738269
243.918,738269
243.924,738269
243.93,738269
243.936,738269
243.942,738269
243.948,738269
243.954,738269
243.96,738269
243.966,738269
243.972,738269
243.978,738269
243.984,738269
243.99,738269
243.996,738269
244.002,738269
244.008,738269
244.014,738269
244.02,738269
244.026,738269
244.032,738269
244.038,738269
244.044,738269
244.05,738269
244.056,738269
244.062,738269
244.068,738269
244.074,738269
244.08,738269
244.086,738269
244.092,738269
244.098,738269
244.104,738269
244.11,738269
244.116,738269
244.122,738269
244.128,738269
244.134,738269
244.14,738269
244.146,738269
244.152,738269
244.158,738269
244.164,738269
244.17,738269
244.176,738269
244.182,738269
244.188,738269
244.194,738269
244.2,738269
244.206,738269
244.212,738269
244.218,738269
244.224,738269
244.23,738269
244.236,738269
244.242,738269
244.248,738269
244.254,738269
244.26,738269
244.266,738269
244.272,738269
244.278,738269
244.284,738269
244.29,738269
244.296,738269
244.302,738269
244.308,738269
244.314,738269
244.32,738269
244.326,738269
244.332,738269
244.338,738269
244.344,738269
244.35,738269
244.356,738269
244.362,738269
244.368,738269
244.374,738269
244.38,738269
244.386,738269
244.392,738269
244.398,738269
244.404,738269
244.41,738269
244.416,738269
244.422,738269
244.428,738269
244.434,738269
244.44,738269
244.446,738269
244.452,738269
244.458,738269
244.464,738269
244.47,738269
244.476,738269
244.482,738269
244.488,738269
244.494,738269
244.5,738269
244.506,738269
244.512,738269
244.518,738269
244.524,738269
244.53,738269
244.536,738269
244.542,738269
244.548,738269
244.554,738269
244.56,738269
244.566,738269
244.572,738269
244.578,738269
244.584,738269
244.59,738269
244.596,738269
244.602,738269
244.608,738269
244.614,738269
244.62,738269
244.626,738269
244.632,738269
244.638,738269
244.644,738269
244.65,738269
244.656,738269
244.662,738269
244.668,738269
244.674,738269
244.68,738269
244.686,738269
244.692,738269
244.698,738269
244.704,738269
244.71,738269
244.716,738269
244.722,738269
244.728,738269
244.734,738269
244.74,738269
244.746,738269
244.752,738269
244.758,738269
244.764,738269
244.77,738269
244.776,738269
244.782,738269
244.788,738269
244.794,738269
244.8,738269
244.806,738269
244.812,738269
244.818,738269
244.824,738269
244.83,738269
244.836,738269
244.842,738269
244.848,738269
244.854,738269
244.86,738269
244.866,738269
244.872,738269
244.878,738269
244.884,738269
244.89,738269
244.896,738269
244.902,738269
244.908,738269
244.914,738269
244.92,738269
244.926,738269
244.932,738269
244.938,738269
244.944,738269
244.95,738269
244.956,738269
244.962,738269
244.968,738269
244.974,738269
244.98,738269
244.986,738269
244.992,738269
244.998,738269
245.004,738269
245.01,738269
245.016,738269
245.022,738269
245.028,738269
245.034,738269
245.04,738269
245.046,738269
245.052,738269
245.058,738269
245.064,738269
245.07,738269
245.076,738269
245.082,738269
245.088,738269
245.094,738269
245.1,738269
245.106,738269
245.112,738269
245.118,738269
245.124,738269
245.13,738269
245.136,738269
245.142,738269
245.148,738269
245.154,738269
245.16,738269
245.166,738269
245.172,738269
245.178,738269
245.184,738269
245.19,738269
245.196,738269
245.202,738269
245.208,738269
245.214,738269
245.22,738269
245.226,738269
245.232,738269
245.238,738269
245.244,738269
245.25,738269
245.256,738269
245.262,738269
245.268,738269
245.274,738269
245.28,738269
245.286,738269
245.292,738269
245.298,738269
245.304,738269
245.31,738269
245.316,738269
245.322,738269
245.328,738269
245.334,738269
245.34,738269
245.346,738269
245.352,738269
245.358,738269
245.364,738269
245.37,738269
245.376,738269
245.382,738269
245.388,738269
245.394,738269
245.4,738269
245.406,738269
245.412,738269
245.418,738269
245.424,738269
245.43,738269
245.436,738269
245.442,738269
245.448,738269
245.454,738269
245.46,738269
245.466,738269
245.472,738269
245.478,738269
245.484,738269
245.49,738269
245.496,738269
245.502,738269
245.508,738269
245.514,738269
245.52,738269
245.526,738269
245.532,738269
245.538,738269
245.544,738269
245.55,738269
245.556,738269
245.562,738269
245.568,738269
245.574,738269
245.58,738269
245.586,738269
245.592,738269
245.598,738269
245.604,738269
245.61,738269
245.616,738269
245.622,738269
245.628,738269
245.634,738269
245.64,738269
245.646,738269
245.652,738269
245.658,738269
245.664,738269
245.67,738269
245.676,738269
245.682,738269
245.688,738269
245.694,738269
245.7,738269
245.706,738269
245.712,738269
245.718,738269
245.724,738269
245.73,738269
245.736,738269
245.742,738269
245.748,738269
245.754,738269
245.76,738269
245.766,738269
245.772,738269
245.778,738269
245.784,738269
245.79,738269
245.796,738269
245.802,738269
245.808,738269
245.814,738269
245.82,738269
245.826,738269
245.832,738269
245.838,738269
245.844,738269
245.85,738269
245.856,738269
245.862,738269
245.868,738269
245.874,738269
245.88,738269
245.886,738269
245.892,738269
245.898,738269
245.904,738269
245.91,738269
245.916,738269
245.922,738269
245.928,738269
245.934,738269
245.94,738269
245.946,738269
245.952,738269
245.958,738269
245.964,738269
245.97,738269
245.976,738269
245.982,738269
245.988,738269
245.994,738269
246,738269
246.006,738269
246.012,738269
246.018,738269
246.024,738269
246.03,738269
246.036,738269
246.042,738269
246.048,738269
246.054,738269
246.06,738269
246.066,738269
246.072,738269
246.078,738269
246.084,738269
246.09,738269
246.096,738269
246.102,738269
246.108,738269
246.114,738269
246.12,738269
246.126,738269
246.132,738269
246.138,738269
246.144,738269
246.15,738269
246.156,738269
246.162,738269
246.168,738269
246.174,738269
246.18,738269
246.186,738269
246.192,738269
246.198,738269
246.204,738269
246.21,738269
246.216,738269
246.222,738269
246.228,738269
246.234,738269
246.24,738269
246.246,738269
246.252,738269
246.258,738269
246.264,738269
246.27,738269
246.276,738269
246.282,738269
246.288,738269
246.294,738269
246.3,738269
246.306,738269
246.312,738269
246.318,738269
246.324,738269
246.33,738269
246.336,738269
246.342,738269
246.348,738269
246.354,738269
246.36,738269
246.366,738269
246.372,738269
246.378,738269
246.384,738269
246.39,738269
246.396,738269
246.402,738269
246.408,738269
246.414,738269
246.42,738269
246.426,738269
246.432,738269
246.438,738269
246.444,738269
246.45,738269
246.456,738269
246.462,738269
246.468,738269
246.474,738269
246.48,738269
246.486,738269
246.492,738269
246.498,738269
246.504,738269
246.51,738269
246.516,738269
246.522,738269
246.528,738269
246.534,738269
246.54,738269
246.546,738269
246.552,738269
246.558,738269
246.564,738269
246.57,738269
246.576,738269
246.582,738269
246.588,738269
246.594,738269
246.6,738269
246.606,738269
246.612,738269
246.618,738269
246.624,738269
246.63,738269
246.636,738269
246.642,738269
246.648,738269
246.654,738269
246.66,738269
246.666,738269
246.672,738269
246.678,738269
246.684,738269
246.69,738269
246.696,738269
246.702,738269
246.708,738269
246.714,738269
246.72,738269
246.726,738269
246.732,738269
246.738,738269
246.744,738269
246.75,738269
246.756,738269
246.762,738269
246.768,738269
246.774,738269
246.78,738269
